,unemployment,city_state,year
0,5.2,"Albuquerque, NM",2003
12,5.4,"Albuquerque, NM",2004
24,5.1,"Albuquerque, NM",2005
36,4.1,"Albuquerque, NM",2006
48,3.7,"Albuquerque, NM",2007
60,3.9,"Albuquerque, NM",2008
72,6.6,"Albuquerque, NM",2009
84,7.7,"Albuquerque, NM",2010
96,7.6,"Albuquerque, NM",2011
108,7.5,"Albuquerque, NM",2012
120,6.9,"Albuquerque, NM",2013
132,6.7,"Albuquerque, NM",2014
144,6.2,"Albuquerque, NM",2015
156,6.0,"Albuquerque, NM",2016
168,5.8,"Albuquerque, NM",2017
180,4.9,"Albuquerque, NM",2018
192,4.8,"Albuquerque, NM",2019
204,4.5,"Albuquerque, NM",2020
205,6.6,"Anchorage, AK",2003
217,6.6,"Anchorage, AK",2004
229,6.1,"Anchorage, AK",2005
241,6.0,"Anchorage, AK",2006
253,5.5,"Anchorage, AK",2007
265,5.7,"Anchorage, AK",2008
277,6.3,"Anchorage, AK",2009
289,7.3,"Anchorage, AK",2010
301,6.9,"Anchorage, AK",2011
313,6.3,"Anchorage, AK",2012
325,5.9,"Anchorage, AK",2013
337,5.9,"Anchorage, AK",2014
349,5.6,"Anchorage, AK",2015
361,5.9,"Anchorage, AK",2016
373,6.4,"Anchorage, AK",2017
385,6.2,"Anchorage, AK",2018
397,5.9,"Anchorage, AK",2019
409,5.4,"Anchorage, AK",2020
410,5.1,"Atlanta, GA",2003
422,4.3,"Atlanta, GA",2004
434,5.3,"Atlanta, GA",2005
446,5.0,"Atlanta, GA",2006
458,4.2,"Atlanta, GA",2007
470,5.0,"Atlanta, GA",2008
482,8.5,"Atlanta, GA",2009
494,10.6,"Atlanta, GA",2010
506,10.3,"Atlanta, GA",2011
518,9.3,"Atlanta, GA",2012
530,8.3,"Atlanta, GA",2013
542,7.0,"Atlanta, GA",2014
554,6.0,"Atlanta, GA",2015
566,5.2,"Atlanta, GA",2016
578,5.0,"Atlanta, GA",2017
590,4.1,"Atlanta, GA",2018
602,3.7,"Atlanta, GA",2019
614,3.0,"Atlanta, GA",2020
615,5.2,"Augusta, GA",2003
627,4.9,"Augusta, GA",2004
639,6.0,"Augusta, GA",2005
651,5.9,"Augusta, GA",2006
663,5.5,"Augusta, GA",2007
675,5.6,"Augusta, GA",2008
687,8.4,"Augusta, GA",2009
699,9.9,"Augusta, GA",2010
711,9.7,"Augusta, GA",2011
723,9.6,"Augusta, GA",2012
735,8.8,"Augusta, GA",2013
747,7.6,"Augusta, GA",2014
759,6.7,"Augusta, GA",2015
771,5.9,"Augusta, GA",2016
783,5.4,"Augusta, GA",2017
795,4.6,"Augusta, GA",2018
807,4.1,"Augusta, GA",2019
819,3.2,"Augusta, GA",2020
820,6.1,"Austin, TX",2003
832,5.4,"Austin, TX",2004
844,4.9,"Austin, TX",2005
856,4.4,"Austin, TX",2006
868,3.7,"Austin, TX",2007
880,3.8,"Austin, TX",2008
892,5.7,"Austin, TX",2009
904,7.2,"Austin, TX",2010
916,6.7,"Austin, TX",2011
928,6.1,"Austin, TX",2012
940,5.4,"Austin, TX",2013
952,4.6,"Austin, TX",2014
964,3.6,"Austin, TX",2015
976,3.2,"Austin, TX",2016
988,3.4,"Austin, TX",2017
1000,3.0,"Austin, TX",2018
1012,3.0,"Austin, TX",2019
1024,2.6,"Austin, TX",2020
1025,10.2,"Bakersfield, CA",2003
1037,10.2,"Bakersfield, CA",2004
1049,9.2,"Bakersfield, CA",2005
1061,7.6,"Bakersfield, CA",2006
1073,7.5,"Bakersfield, CA",2007
1085,8.8,"Bakersfield, CA",2008
1097,11.9,"Bakersfield, CA",2009
1109,15.5,"Bakersfield, CA",2010
1121,15.6,"Bakersfield, CA",2011
1133,13.9,"Bakersfield, CA",2012
1145,12.4,"Bakersfield, CA",2013
1157,11.0,"Bakersfield, CA",2014
1169,10.0,"Bakersfield, CA",2015
1181,10.2,"Bakersfield, CA",2016
1193,10.1,"Bakersfield, CA",2017
1205,8.3,"Bakersfield, CA",2018
1217,7.7,"Bakersfield, CA",2019
1229,7.4,"Bakersfield, CA",2020
1230,4.8,"Baltimore, MD",2003
1242,4.7,"Baltimore, MD",2004
1254,4.6,"Baltimore, MD",2005
1266,4.0,"Baltimore, MD",2006
1278,3.8,"Baltimore, MD",2007
1290,3.5,"Baltimore, MD",2008
1302,6.4,"Baltimore, MD",2009
1314,8.2,"Baltimore, MD",2010
1326,7.8,"Baltimore, MD",2011
1338,7.2,"Baltimore, MD",2012
1350,7.1,"Baltimore, MD",2013
1362,6.3,"Baltimore, MD",2014
1374,5.7,"Baltimore, MD",2015
1386,4.8,"Baltimore, MD",2016
1398,4.5,"Baltimore, MD",2017
1410,4.3,"Baltimore, MD",2018
1422,3.8,"Baltimore, MD",2019
1434,3.4,"Baltimore, MD",2020
1435,6.3,"Baton Rouge, LA",2003
1447,6.1,"Baton Rouge, LA",2004
1459,5.9,"Baton Rouge, LA",2005
1471,5.2,"Baton Rouge, LA",2006
1483,4.3,"Baton Rouge, LA",2007
1495,4.1,"Baton Rouge, LA",2008
1507,5.8,"Baton Rouge, LA",2009
1519,7.1,"Baton Rouge, LA",2010
1531,8.4,"Baton Rouge, LA",2011
1543,7.4,"Baton Rouge, LA",2012
1555,6.7,"Baton Rouge, LA",2013
1567,5.2,"Baton Rouge, LA",2014
1579,6.2,"Baton Rouge, LA",2015
1591,5.1,"Baton Rouge, LA",2016
1603,5.0,"Baton Rouge, LA",2017
1615,4.0,"Baton Rouge, LA",2018
1627,4.3,"Baton Rouge, LA",2019
1639,4.6,"Baton Rouge, LA",2020
1640,8.6,"Beaumont, TX",2003
1652,8.4,"Beaumont, TX",2004
1664,7.7,"Beaumont, TX",2005
1676,6.9,"Beaumont, TX",2006
1688,5.2,"Beaumont, TX",2007
1700,5.7,"Beaumont, TX",2008
1712,7.8,"Beaumont, TX",2009
1724,11.3,"Beaumont, TX",2010
1736,11.6,"Beaumont, TX",2011
1748,10.3,"Beaumont, TX",2012
1760,10.8,"Beaumont, TX",2013
1772,9.3,"Beaumont, TX",2014
1784,6.7,"Beaumont, TX",2015
1796,6.6,"Beaumont, TX",2016
1808,7.4,"Beaumont, TX",2017
1820,6.9,"Beaumont, TX",2018
1832,5.7,"Beaumont, TX",2019
1844,5.4,"Beaumont, TX",2020
1845,5.0,"Birmingham, AL",2003
1857,5.1,"Birmingham, AL",2004
1869,4.5,"Birmingham, AL",2005
1881,3.9,"Birmingham, AL",2006
1893,3.5,"Birmingham, AL",2007
1905,3.9,"Birmingham, AL",2008
1917,8.0,"Birmingham, AL",2009
1929,10.7,"Birmingham, AL",2010
1941,9.4,"Birmingham, AL",2011
1953,7.1,"Birmingham, AL",2012
1965,6.5,"Birmingham, AL",2013
1977,6.3,"Birmingham, AL",2014
1989,5.4,"Birmingham, AL",2015
2001,5.5,"Birmingham, AL",2016
2013,5.1,"Birmingham, AL",2017
2025,3.6,"Birmingham, AL",2018
2037,3.4,"Birmingham, AL",2019
2049,2.4,"Birmingham, AL",2020
2050,5.5,"Boston, MA",2003
2062,5.3,"Boston, MA",2004
2074,4.6,"Boston, MA",2005
2086,4.6,"Boston, MA",2006
2098,4.4,"Boston, MA",2007
2110,4.2,"Boston, MA",2008
2122,6.5,"Boston, MA",2009
2134,8.0,"Boston, MA",2010
2146,7.0,"Boston, MA",2011
2158,6.1,"Boston, MA",2012
2170,6.2,"Boston, MA",2013
2182,5.6,"Boston, MA",2014
2194,4.6,"Boston, MA",2015
2206,3.9,"Boston, MA",2016
2218,3.4,"Boston, MA",2017
2230,3.3,"Boston, MA",2018
2242,2.8,"Boston, MA",2019
2254,2.6,"Boston, MA",2020
2255,9.4,"Brownsville, TX",2003
2267,9.3,"Brownsville, TX",2004
2279,8.5,"Brownsville, TX",2005
2291,6.8,"Brownsville, TX",2006
2303,5.9,"Brownsville, TX",2007
2315,5.7,"Brownsville, TX",2008
2327,8.1,"Brownsville, TX",2009
2339,10.7,"Brownsville, TX",2010
2351,11.6,"Brownsville, TX",2011
2363,10.6,"Brownsville, TX",2012
2375,10.2,"Brownsville, TX",2013
2387,9.2,"Brownsville, TX",2014
2399,7.4,"Brownsville, TX",2015
2411,6.9,"Brownsville, TX",2016
2423,7.5,"Brownsville, TX",2017
2435,6.4,"Brownsville, TX",2018
2447,5.9,"Brownsville, TX",2019
2459,5.6,"Brownsville, TX",2020
2460,5.5,"Buffalo, NY",2003
2472,6.2,"Buffalo, NY",2004
2484,5.3,"Buffalo, NY",2005
2496,5.1,"Buffalo, NY",2006
2508,4.6,"Buffalo, NY",2007
2520,5.4,"Buffalo, NY",2008
2532,7.9,"Buffalo, NY",2009
2544,8.7,"Buffalo, NY",2010
2556,8.3,"Buffalo, NY",2011
2568,8.4,"Buffalo, NY",2012
2580,8.1,"Buffalo, NY",2013
2592,6.7,"Buffalo, NY",2014
2604,5.8,"Buffalo, NY",2015
2616,4.9,"Buffalo, NY",2016
2628,5.3,"Buffalo, NY",2017
2640,5.2,"Buffalo, NY",2018
2652,4.2,"Buffalo, NY",2019
2664,4.4,"Buffalo, NY",2020
2665,5.0,"Charleston, SC",2003
2677,5.4,"Charleston, SC",2004
2689,5.4,"Charleston, SC",2005
2701,5.3,"Charleston, SC",2006
2713,4.7,"Charleston, SC",2007
2725,4.5,"Charleston, SC",2008
2737,8.1,"Charleston, SC",2009
2749,9.7,"Charleston, SC",2010
2761,8.8,"Charleston, SC",2011
2773,8.1,"Charleston, SC",2012
2785,6.8,"Charleston, SC",2013
2797,5.3,"Charleston, SC",2014
2809,5.6,"Charleston, SC",2015
2821,4.7,"Charleston, SC",2016
2833,4.0,"Charleston, SC",2017
2845,3.4,"Charleston, SC",2018
2857,2.8,"Charleston, SC",2019
2869,2.0,"Charleston, SC",2020
2870,6.3,"Charlotte, NC",2003
2882,6.3,"Charlotte, NC",2004
2894,5.6,"Charlotte, NC",2005
2906,4.9,"Charlotte, NC",2006
2918,4.8,"Charlotte, NC",2007
2930,5.3,"Charlotte, NC",2008
2942,10.5,"Charlotte, NC",2009
2954,12.4,"Charlotte, NC",2010
2966,11.0,"Charlotte, NC",2011
2978,9.7,"Charlotte, NC",2012
2990,8.8,"Charlotte, NC",2013
3002,6.6,"Charlotte, NC",2014
3014,5.6,"Charlotte, NC",2015
3026,5.0,"Charlotte, NC",2016
3038,4.6,"Charlotte, NC",2017
3050,4.0,"Charlotte, NC",2018
3062,3.5,"Charlotte, NC",2019
3074,3.4,"Charlotte, NC",2020
3075,4.2,"Chattanooga, TN",2003
3087,4.3,"Chattanooga, TN",2004
3099,5.0,"Chattanooga, TN",2005
3111,4.6,"Chattanooga, TN",2006
3123,3.9,"Chattanooga, TN",2007
3135,4.9,"Chattanooga, TN",2008
3147,8.6,"Chattanooga, TN",2009
3159,9.5,"Chattanooga, TN",2010
3171,8.7,"Chattanooga, TN",2011
3183,7.3,"Chattanooga, TN",2012
3195,7.4,"Chattanooga, TN",2013
3207,6.6,"Chattanooga, TN",2014
3219,5.9,"Chattanooga, TN",2015
3231,4.9,"Chattanooga, TN",2016
3243,4.6,"Chattanooga, TN",2017
3255,3.7,"Chattanooga, TN",2018
3267,3.4,"Chattanooga, TN",2019
3279,3.3,"Chattanooga, TN",2020
3280,6.8,"Chicago, IL",2003
3292,6.5,"Chicago, IL",2004
3304,6.2,"Chicago, IL",2005
3316,5.1,"Chicago, IL",2006
3328,4.5,"Chicago, IL",2007
3340,5.3,"Chicago, IL",2008
3352,8.3,"Chicago, IL",2009
3364,11.4,"Chicago, IL",2010
3376,9.6,"Chicago, IL",2011
3388,9.3,"Chicago, IL",2012
3400,9.3,"Chicago, IL",2013
3412,8.3,"Chicago, IL",2014
3424,6.1,"Chicago, IL",2015
3436,6.0,"Chicago, IL",2016
3448,5.1,"Chicago, IL",2017
3460,4.4,"Chicago, IL",2018
3472,4.1,"Chicago, IL",2019
3484,3.6,"Chicago, IL",2020
3485,5.4,"Cincinnati, OH",2003
3497,5.4,"Cincinnati, OH",2004
3509,5.7,"Cincinnati, OH",2005
3521,5.3,"Cincinnati, OH",2006
3533,5.0,"Cincinnati, OH",2007
3545,4.9,"Cincinnati, OH",2008
3557,7.9,"Cincinnati, OH",2009
3569,10.4,"Cincinnati, OH",2010
3581,9.2,"Cincinnati, OH",2011
3593,7.9,"Cincinnati, OH",2012
3605,7.5,"Cincinnati, OH",2013
3617,6.4,"Cincinnati, OH",2014
3629,4.8,"Cincinnati, OH",2015
3641,4.4,"Cincinnati, OH",2016
3653,4.4,"Cincinnati, OH",2017
3665,3.9,"Cincinnati, OH",2018
3677,4.0,"Cincinnati, OH",2019
3689,3.7,"Cincinnati, OH",2020
3690,5.3,"Cleveland, OH",2003
3702,5.3,"Cleveland, OH",2004
3714,5.3,"Cleveland, OH",2005
3726,4.8,"Cleveland, OH",2006
3738,5.2,"Cleveland, OH",2007
3750,5.5,"Cleveland, OH",2008
3762,7.5,"Cleveland, OH",2009
3774,8.9,"Cleveland, OH",2010
3786,7.6,"Cleveland, OH",2011
3798,6.8,"Cleveland, OH",2012
3810,6.6,"Cleveland, OH",2013
3822,6.6,"Cleveland, OH",2014
3834,5.3,"Cleveland, OH",2015
3846,4.8,"Cleveland, OH",2016
3858,5.8,"Cleveland, OH",2017
3870,4.8,"Cleveland, OH",2018
3882,4.2,"Cleveland, OH",2019
3894,4.0,"Cleveland, OH",2020
3895,6.1,"Colorado Springs, CO",2003
3907,5.8,"Colorado Springs, CO",2004
3919,5.5,"Colorado Springs, CO",2005
3931,4.8,"Colorado Springs, CO",2006
3943,4.1,"Colorado Springs, CO",2007
3955,4.8,"Colorado Springs, CO",2008
3967,6.9,"Colorado Springs, CO",2009
3979,8.8,"Colorado Springs, CO",2010
3991,9.5,"Colorado Springs, CO",2011
4003,9.1,"Colorado Springs, CO",2012
4015,8.4,"Colorado Springs, CO",2013
4027,7.1,"Colorado Springs, CO",2014
4039,5.1,"Colorado Springs, CO",2015
4051,4.0,"Colorado Springs, CO",2016
4063,3.1,"Colorado Springs, CO",2017
4075,3.3,"Colorado Springs, CO",2018
4087,4.5,"Colorado Springs, CO",2019
4099,3.0,"Colorado Springs, CO",2020
4100,5.3,"Columbia, SC",2003
4112,5.7,"Columbia, SC",2004
4124,5.8,"Columbia, SC",2005
4136,5.7,"Columbia, SC",2006
4148,5.3,"Columbia, SC",2007
4160,4.9,"Columbia, SC",2008
4172,8.0,"Columbia, SC",2009
4184,9.6,"Columbia, SC",2010
4196,9.1,"Columbia, SC",2011
4208,8.5,"Columbia, SC",2012
4220,7.3,"Columbia, SC",2013
4232,5.6,"Columbia, SC",2014
4244,5.8,"Columbia, SC",2015
4256,5.1,"Columbia, SC",2016
4268,4.3,"Columbia, SC",2017
4280,3.9,"Columbia, SC",2018
4292,3.2,"Columbia, SC",2019
4304,2.2,"Columbia, SC",2020
4305,6.5,"Corpus Christi, TX",2003
4317,6.3,"Corpus Christi, TX",2004
4329,6.1,"Corpus Christi, TX",2005
4341,5.2,"Corpus Christi, TX",2006
4353,4.5,"Corpus Christi, TX",2007
4365,4.3,"Corpus Christi, TX",2008
4377,5.5,"Corpus Christi, TX",2009
4389,8.3,"Corpus Christi, TX",2010
4401,8.7,"Corpus Christi, TX",2011
4413,7.3,"Corpus Christi, TX",2012
4425,6.4,"Corpus Christi, TX",2013
4437,5.7,"Corpus Christi, TX",2014
4449,4.9,"Corpus Christi, TX",2015
4461,5.5,"Corpus Christi, TX",2016
4473,6.3,"Corpus Christi, TX",2017
4485,5.6,"Corpus Christi, TX",2018
4497,4.6,"Corpus Christi, TX",2019
4509,4.2,"Corpus Christi, TX",2020
4510,6.2,"Dayton, OH",2003
4522,6.2,"Dayton, OH",2004
4534,6.7,"Dayton, OH",2005
4546,5.8,"Dayton, OH",2006
4558,5.8,"Dayton, OH",2007
4570,5.9,"Dayton, OH",2008
4582,9.6,"Dayton, OH",2009
4594,11.9,"Dayton, OH",2010
4606,9.8,"Dayton, OH",2011
4618,8.2,"Dayton, OH",2012
4630,8.0,"Dayton, OH",2013
4642,6.8,"Dayton, OH",2014
4654,5.1,"Dayton, OH",2015
4666,4.7,"Dayton, OH",2016
4678,4.8,"Dayton, OH",2017
4690,4.2,"Dayton, OH",2018
4702,4.5,"Dayton, OH",2019
4714,4.1,"Dayton, OH",2020
4715,6.1,"Denver, CO",2003
4727,6.1,"Denver, CO",2004
4739,5.4,"Denver, CO",2005
4751,4.7,"Denver, CO",2006
4763,3.8,"Denver, CO",2007
4775,4.2,"Denver, CO",2008
4787,6.3,"Denver, CO",2009
4799,8.3,"Denver, CO",2010
4811,8.7,"Denver, CO",2011
4823,8.1,"Denver, CO",2012
4835,7.2,"Denver, CO",2013
4847,5.7,"Denver, CO",2014
4859,4.1,"Denver, CO",2015
4871,3.2,"Denver, CO",2016
4883,2.6,"Denver, CO",2017
4895,2.7,"Denver, CO",2018
4907,3.6,"Denver, CO",2019
4919,2.4,"Denver, CO",2020
4920,3.9,"Des Moines, IA",2003
4932,4.6,"Des Moines, IA",2004
4944,4.1,"Des Moines, IA",2005
4956,3.3,"Des Moines, IA",2006
4968,3.4,"Des Moines, IA",2007
4980,3.5,"Des Moines, IA",2008
4992,5.4,"Des Moines, IA",2009
5004,6.0,"Des Moines, IA",2010
5016,5.6,"Des Moines, IA",2011
5028,5.2,"Des Moines, IA",2012
5040,4.9,"Des Moines, IA",2013
5052,4.3,"Des Moines, IA",2014
5064,3.8,"Des Moines, IA",2015
5076,3.3,"Des Moines, IA",2016
5088,3.1,"Des Moines, IA",2017
5100,2.6,"Des Moines, IA",2018
5112,2.4,"Des Moines, IA",2019
5124,2.6,"Des Moines, IA",2020
5125,6.8,"Detroit, MI",2003
5137,6.8,"Detroit, MI",2004
5149,7.6,"Detroit, MI",2005
5161,6.9,"Detroit, MI",2006
5173,7.0,"Detroit, MI",2007
5185,7.3,"Detroit, MI",2008
5197,11.7,"Detroit, MI",2009
5209,15.3,"Detroit, MI",2010
5221,12.0,"Detroit, MI",2011
5233,10.1,"Detroit, MI",2012
5245,10.1,"Detroit, MI",2013
5257,8.5,"Detroit, MI",2014
5269,6.5,"Detroit, MI",2015
5281,5.2,"Detroit, MI",2016
5293,5.1,"Detroit, MI",2017
5305,4.5,"Detroit, MI",2018
5317,4.4,"Detroit, MI",2019
5329,4.0,"Detroit, MI",2020
5330,8.7,"El Paso, TX",2003
5342,8.1,"El Paso, TX",2004
5354,7.7,"El Paso, TX",2005
5366,6.6,"El Paso, TX",2006
5378,6.2,"El Paso, TX",2007
5390,5.5,"El Paso, TX",2008
5402,7.4,"El Paso, TX",2009
5414,9.0,"El Paso, TX",2010
5426,9.5,"El Paso, TX",2011
5438,8.9,"El Paso, TX",2012
5450,8.2,"El Paso, TX",2013
5462,7.0,"El Paso, TX",2014
5474,5.4,"El Paso, TX",2015
5486,4.8,"El Paso, TX",2016
5498,5.0,"El Paso, TX",2017
5510,4.4,"El Paso, TX",2018
5522,4.2,"El Paso, TX",2019
5534,3.8,"El Paso, TX",2020
5535,3.5,"Fayetteville, AR",2003
5547,3.9,"Fayetteville, AR",2004
5559,3.5,"Fayetteville, AR",2005
5571,3.3,"Fayetteville, AR",2006
5583,3.6,"Fayetteville, AR",2007
5595,3.8,"Fayetteville, AR",2008
5607,6.1,"Fayetteville, AR",2009
5619,6.7,"Fayetteville, AR",2010
5631,6.8,"Fayetteville, AR",2011
5643,6.1,"Fayetteville, AR",2012
5655,5.7,"Fayetteville, AR",2013
5667,5.0,"Fayetteville, AR",2014
5679,4.2,"Fayetteville, AR",2015
5691,3.1,"Fayetteville, AR",2016
5703,2.7,"Fayetteville, AR",2017
5715,2.9,"Fayetteville, AR",2018
5727,2.8,"Fayetteville, AR",2019
5739,2.5,"Fayetteville, AR",2020
5740,7.8,"Flint, MI",2003
5752,8.3,"Flint, MI",2004
5764,8.1,"Flint, MI",2005
5776,8.1,"Flint, MI",2006
5788,8.3,"Flint, MI",2007
5800,9.2,"Flint, MI",2008
5812,13.4,"Flint, MI",2009
5824,15.1,"Flint, MI",2010
5836,12.2,"Flint, MI",2011
5848,10.0,"Flint, MI",2012
5860,9.9,"Flint, MI",2013
5872,9.1,"Flint, MI",2014
5884,6.7,"Flint, MI",2015
5896,5.7,"Flint, MI",2016
5908,5.9,"Flint, MI",2017
5920,5.6,"Flint, MI",2018
5932,4.7,"Flint, MI",2019
5944,4.7,"Flint, MI",2020
5945,4.7,"Fort Wayne, IN",2003
5957,5.3,"Fort Wayne, IN",2004
5969,5.5,"Fort Wayne, IN",2005
5981,5.0,"Fort Wayne, IN",2006
5993,4.7,"Fort Wayne, IN",2007
6005,5.0,"Fort Wayne, IN",2008
6017,8.7,"Fort Wayne, IN",2009
6029,11.4,"Fort Wayne, IN",2010
6041,9.5,"Fort Wayne, IN",2011
6053,8.7,"Fort Wayne, IN",2012
6065,8.1,"Fort Wayne, IN",2013
6077,6.0,"Fort Wayne, IN",2014
6089,5.1,"Fort Wayne, IN",2015
6101,4.4,"Fort Wayne, IN",2016
6113,3.7,"Fort Wayne, IN",2017
6125,3.0,"Fort Wayne, IN",2018
6137,3.1,"Fort Wayne, IN",2019
6149,3.1,"Fort Wayne, IN",2020
6150,12.2,"Fresno, CA",2003
6162,11.0,"Fresno, CA",2004
6174,9.6,"Fresno, CA",2005
6186,8.1,"Fresno, CA",2006
6198,7.8,"Fresno, CA",2007
6210,9.2,"Fresno, CA",2008
6222,13.1,"Fresno, CA",2009
6234,16.3,"Fresno, CA",2010
6246,16.8,"Fresno, CA",2011
6258,15.8,"Fresno, CA",2012
6270,14.1,"Fresno, CA",2013
6282,12.4,"Fresno, CA",2014
6294,10.7,"Fresno, CA",2015
6306,9.6,"Fresno, CA",2016
6318,9.2,"Fresno, CA",2017
6330,7.8,"Fresno, CA",2018
6342,7.3,"Fresno, CA",2019
6354,6.9,"Fresno, CA",2020
6355,6.4,"Grand Rapids, MI",2003
6367,6.6,"Grand Rapids, MI",2004
6379,6.2,"Grand Rapids, MI",2005
6391,6.0,"Grand Rapids, MI",2006
6403,6.1,"Grand Rapids, MI",2007
6415,6.1,"Grand Rapids, MI",2008
6427,9.6,"Grand Rapids, MI",2009
6439,11.6,"Grand Rapids, MI",2010
6451,9.0,"Grand Rapids, MI",2011
6463,7.2,"Grand Rapids, MI",2012
6475,6.6,"Grand Rapids, MI",2013
6487,5.6,"Grand Rapids, MI",2014
6499,4.3,"Grand Rapids, MI",2015
6511,3.5,"Grand Rapids, MI",2016
6523,3.6,"Grand Rapids, MI",2017
6535,3.4,"Grand Rapids, MI",2018
6547,3.0,"Grand Rapids, MI",2019
6559,2.9,"Grand Rapids, MI",2020
6560,6.4,"Greensboro, NC",2003
6572,5.9,"Greensboro, NC",2004
6584,5.4,"Greensboro, NC",2005
6596,4.7,"Greensboro, NC",2006
6608,4.9,"Greensboro, NC",2007
6620,5.1,"Greensboro, NC",2008
6632,10.0,"Greensboro, NC",2009
6644,12.0,"Greensboro, NC",2010
6656,11.0,"Greensboro, NC",2011
6668,10.1,"Greensboro, NC",2012
6680,9.4,"Greensboro, NC",2013
6692,7.2,"Greensboro, NC",2014
6704,5.9,"Greensboro, NC",2015
6716,5.4,"Greensboro, NC",2016
6728,5.0,"Greensboro, NC",2017
6740,4.4,"Greensboro, NC",2018
6752,4.1,"Greensboro, NC",2019
6764,3.9,"Greensboro, NC",2020
