,unemployment,city_state,year
13433,8.4,"Philadelphia, PA",2012
13445,8.3,"Philadelphia, PA",2013
13457,6.8,"Philadelphia, PA",2014
13469,5.7,"Philadelphia, PA",2015
13481,5.0,"Philadelphia, PA",2016
13493,4.8,"Philadelphia, PA",2017
13505,4.5,"Philadelphia, PA",2018
13517,4.0,"Philadelphia, PA",2019
13529,4.3,"Philadelphia, PA",2020
13530,5.6,"Phoenix, AZ",2003
13542,4.8,"Phoenix, AZ",2004
13554,4.3,"Phoenix, AZ",2005
13566,3.9,"Phoenix, AZ",2006
13578,3.3,"Phoenix, AZ",2007
13590,3.9,"Phoenix, AZ",2008
13602,7.8,"Phoenix, AZ",2009
13614,10.2,"Phoenix, AZ",2010
13626,9.0,"Phoenix, AZ",2011
13638,7.8,"Phoenix, AZ",2012
13650,6.8,"Phoenix, AZ",2013
13662,6.2,"Phoenix, AZ",2014
13674,5.5,"Phoenix, AZ",2015
13686,4.8,"Phoenix, AZ",2016
13698,4.5,"Phoenix, AZ",2017
13710,4.2,"Phoenix, AZ",2018
13722,4.4,"Phoenix, AZ",2019
13734,3.9,"Phoenix, AZ",2020
13735,6.0,"Pittsburgh, PA",2003
13747,5.7,"Pittsburgh, PA",2004
13759,5.5,"Pittsburgh, PA",2005
13771,4.8,"Pittsburgh, PA",2006
13783,4.3,"Pittsburgh, PA",2007
13795,4.6,"Pittsburgh, PA",2008
13807,6.5,"Pittsburgh, PA",2009
13819,8.3,"Pittsburgh, PA",2010
13831,7.4,"Pittsburgh, PA",2011
13843,7.1,"Pittsburgh, PA",2012
13855,7.2,"Pittsburgh, PA",2013
13867,6.1,"Pittsburgh, PA",2014
13879,5.2,"Pittsburgh, PA",2015
13891,5.4,"Pittsburgh, PA",2016
13903,5.4,"Pittsburgh, PA",2017
13915,4.6,"Pittsburgh, PA",2018
13927,4.0,"Pittsburgh, PA",2019
13939,4.6,"Pittsburgh, PA",2020
13940,3.4,"Portland, ME",2003
13952,3.5,"Portland, ME",2004
13964,3.6,"Portland, ME",2005
13976,3.4,"Portland, ME",2006
13988,3.3,"Portland, ME",2007
14000,3.8,"Portland, ME",2008
14012,6.3,"Portland, ME",2009
14024,6.9,"Portland, ME",2010
14036,6.6,"Portland, ME",2011
14048,6.3,"Portland, ME",2012
14060,6.0,"Portland, ME",2013
14072,5.0,"Portland, ME",2014
14084,4.0,"Portland, ME",2015
14096,3.1,"Portland, ME",2016
14108,2.8,"Portland, ME",2017
14120,2.6,"Portland, ME",2018
14132,2.9,"Portland, ME",2019
14144,2.4,"Portland, ME",2020
14145,8.0,"Portland, OR",2003
14157,7.7,"Portland, OR",2004
14169,6.3,"Portland, OR",2005
14181,5.4,"Portland, OR",2006
14193,4.9,"Portland, OR",2007
14205,5.0,"Portland, OR",2008
14217,9.4,"Portland, OR",2009
14229,10.9,"Portland, OR",2010
14241,9.5,"Portland, OR",2011
14253,8.3,"Portland, OR",2012
14265,7.7,"Portland, OR",2013
14277,6.5,"Portland, OR",2014
14289,5.5,"Portland, OR",2015
14301,4.7,"Portland, OR",2016
14313,4.0,"Portland, OR",2017
14325,3.8,"Portland, OR",2018
14337,4.0,"Portland, OR",2019
14349,3.5,"Portland, OR",2020
14350,5.6,"Providence, RI",2003
14362,5.5,"Providence, RI",2004
14374,5.2,"Providence, RI",2005
14386,5.4,"Providence, RI",2006
14398,5.0,"Providence, RI",2007
14410,6.2,"Providence, RI",2008
14422,10.0,"Providence, RI",2009
14434,11.4,"Providence, RI",2010
14446,10.8,"Providence, RI",2011
14458,10.6,"Providence, RI",2012
14470,9.3,"Providence, RI",2013
14482,8.5,"Providence, RI",2014
14494,6.5,"Providence, RI",2015
14506,5.4,"Providence, RI",2016
14518,4.6,"Providence, RI",2017
14530,4.3,"Providence, RI",2018
14542,3.9,"Providence, RI",2019
14554,3.4,"Providence, RI",2020
14555,4.5,"Reno, NV",2003
14567,4.1,"Reno, NV",2004
14579,4.0,"Reno, NV",2005
14591,3.7,"Reno, NV",2006
14603,3.9,"Reno, NV",2007
14615,5.2,"Reno, NV",2008
14627,9.6,"Reno, NV",2009
14639,12.6,"Reno, NV",2010
14651,13.1,"Reno, NV",2011
14663,11.8,"Reno, NV",2012
14675,10.4,"Reno, NV",2013
14687,8.3,"Reno, NV",2014
14699,6.8,"Reno, NV",2015
14711,5.5,"Reno, NV",2016
14723,4.5,"Reno, NV",2017
14735,3.8,"Reno, NV",2018
14747,3.5,"Reno, NV",2019
14759,3.0,"Reno, NV",2020
14760,4.3,"Richmond, VA",2003
14772,4.0,"Richmond, VA",2004
14784,3.9,"Richmond, VA",2005
14796,3.5,"Richmond, VA",2006
14808,3.0,"Richmond, VA",2007
14820,3.6,"Richmond, VA",2008
14832,6.0,"Richmond, VA",2009
14844,8.4,"Richmond, VA",2010
14856,7.6,"Richmond, VA",2011
14868,6.9,"Richmond, VA",2012
14880,6.3,"Richmond, VA",2013
14892,5.8,"Richmond, VA",2014
14904,5.1,"Richmond, VA",2015
14916,4.2,"Richmond, VA",2016
14928,4.2,"Richmond, VA",2017
14940,3.5,"Richmond, VA",2018
14952,3.0,"Richmond, VA",2019
14964,2.8,"Richmond, VA",2020
14965,5.7,"Sacramento, CA",2003
14977,5.7,"Sacramento, CA",2004
14989,5.1,"Sacramento, CA",2005
15001,4.7,"Sacramento, CA",2006
15013,4.9,"Sacramento, CA",2007
15025,6.0,"Sacramento, CA",2008
15037,9.3,"Sacramento, CA",2009
15049,12.2,"Sacramento, CA",2010
15061,12.4,"Sacramento, CA",2011
15073,11.0,"Sacramento, CA",2012
15085,9.3,"Sacramento, CA",2013
15097,7.8,"Sacramento, CA",2014
15109,6.3,"Sacramento, CA",2015
15121,5.4,"Sacramento, CA",2016
15133,5.0,"Sacramento, CA",2017
15145,3.9,"Sacramento, CA",2018
15157,3.7,"Sacramento, CA",2019
15169,3.4,"Sacramento, CA",2020
15170,7.3,"Salem, OR",2003
15182,7.7,"Salem, OR",2004
15194,6.7,"Salem, OR",2005
15206,5.7,"Salem, OR",2006
15218,5.4,"Salem, OR",2007
15230,5.2,"Salem, OR",2008
15242,10.0,"Salem, OR",2009
15254,11.0,"Salem, OR",2010
15266,10.5,"Salem, OR",2011
15278,10.1,"Salem, OR",2012
15290,9.4,"Salem, OR",2013
15302,7.9,"Salem, OR",2014
15314,6.3,"Salem, OR",2015
15326,5.3,"Salem, OR",2016
15338,4.3,"Salem, OR",2017
15350,4.2,"Salem, OR",2018
15362,4.5,"Salem, OR",2019
15374,3.8,"Salem, OR",2020
15375,8.9,"Salinas, CA",2003
15387,8.5,"Salinas, CA",2004
15399,7.6,"Salinas, CA",2005
15411,7.0,"Salinas, CA",2006
15423,6.9,"Salinas, CA",2007
15435,7.6,"Salinas, CA",2008
15447,10.3,"Salinas, CA",2009
15459,12.6,"Salinas, CA",2010
15471,13.0,"Salinas, CA",2011
15483,12.2,"Salinas, CA",2012
15495,10.9,"Salinas, CA",2013
15507,9.7,"Salinas, CA",2014
15519,8.5,"Salinas, CA",2015
15531,7.9,"Salinas, CA",2016
15543,7.7,"Salinas, CA",2017
15555,6.5,"Salinas, CA",2018
15567,6.1,"Salinas, CA",2019
15579,5.7,"Salinas, CA",2020
15580,6.1,"Salt Lake City, UT",2003
15592,5.4,"Salt Lake City, UT",2004
15604,4.5,"Salt Lake City, UT",2005
15616,3.5,"Salt Lake City, UT",2006
15628,2.4,"Salt Lake City, UT",2007
15640,2.9,"Salt Lake City, UT",2008
15652,6.0,"Salt Lake City, UT",2009
15664,7.8,"Salt Lake City, UT",2010
15676,7.4,"Salt Lake City, UT",2011
15688,5.8,"Salt Lake City, UT",2012
15700,4.9,"Salt Lake City, UT",2013
15712,4.0,"Salt Lake City, UT",2014
15724,3.5,"Salt Lake City, UT",2015
15736,3.3,"Salt Lake City, UT",2016
15748,3.1,"Salt Lake City, UT",2017
15760,3.0,"Salt Lake City, UT",2018
15772,3.0,"Salt Lake City, UT",2019
15784,2.3,"Salt Lake City, UT",2020
15785,6.0,"San Antonio, TX",2003
15797,5.8,"San Antonio, TX",2004
15809,5.4,"San Antonio, TX",2005
15821,4.8,"San Antonio, TX",2006
15833,4.1,"San Antonio, TX",2007
15845,4.1,"San Antonio, TX",2008
15857,5.6,"San Antonio, TX",2009
15869,7.2,"San Antonio, TX",2010
15881,7.3,"San Antonio, TX",2011
15893,6.6,"San Antonio, TX",2012
15905,6.0,"San Antonio, TX",2013
15917,5.2,"San Antonio, TX",2014
15929,4.0,"San Antonio, TX",2015
15941,3.7,"San Antonio, TX",2016
15953,3.9,"San Antonio, TX",2017
15965,3.4,"San Antonio, TX",2018
15977,3.3,"San Antonio, TX",2019
15989,3.0,"San Antonio, TX",2020
15990,5.3,"San Diego, CA",2003
16002,5.0,"San Diego, CA",2004
16014,4.5,"San Diego, CA",2005
16026,4.1,"San Diego, CA",2006
16038,4.2,"San Diego, CA",2007
16050,5.0,"San Diego, CA",2008
16062,8.0,"San Diego, CA",2009
16074,10.8,"San Diego, CA",2010
16086,10.6,"San Diego, CA",2011
16098,9.7,"San Diego, CA",2012
16110,8.4,"San Diego, CA",2013
16122,7.1,"San Diego, CA",2014
16134,5.6,"San Diego, CA",2015
16146,4.9,"San Diego, CA",2016
16158,4.4,"San Diego, CA",2017
16170,3.5,"San Diego, CA",2018
16182,3.3,"San Diego, CA",2019
16194,3.0,"San Diego, CA",2020
16195,6.4,"San Francisco, CA",2003
16207,6.0,"San Francisco, CA",2004
16219,5.1,"San Francisco, CA",2005
16231,4.4,"San Francisco, CA",2006
16243,4.2,"San Francisco, CA",2007
16255,4.7,"San Francisco, CA",2008
16267,7.8,"San Francisco, CA",2009
16279,10.0,"San Francisco, CA",2010
16291,9.6,"San Francisco, CA",2011
16303,8.4,"San Francisco, CA",2012
16315,7.0,"San Francisco, CA",2013
16327,5.7,"San Francisco, CA",2014
16339,4.6,"San Francisco, CA",2015
16351,3.9,"San Francisco, CA",2016
16363,3.6,"San Francisco, CA",2017
16375,2.9,"San Francisco, CA",2018
16387,2.7,"San Francisco, CA",2019
16399,2.5,"San Francisco, CA",2020
16400,8.8,"San Jose, CA",2003
16412,7.4,"San Jose, CA",2004
16424,5.8,"San Jose, CA",2005
16436,4.9,"San Jose, CA",2006
16448,4.5,"San Jose, CA",2007
16460,5.1,"San Jose, CA",2008
16472,8.8,"San Jose, CA",2009
16484,10.9,"San Jose, CA",2010
16496,10.0,"San Jose, CA",2011
16508,8.7,"San Jose, CA",2012
16520,7.2,"San Jose, CA",2013
16532,5.8,"San Jose, CA",2014
16544,4.6,"San Jose, CA",2015
16556,3.9,"San Jose, CA",2016
16568,3.6,"San Jose, CA",2017
16580,2.9,"San Jose, CA",2018
16592,2.7,"San Jose, CA",2019
16604,2.4,"San Jose, CA",2020
16605,5.4,"Santa Rosa, CA",2003
16617,5.3,"Santa Rosa, CA",2004
16629,4.6,"Santa Rosa, CA",2005
16641,4.1,"Santa Rosa, CA",2006
16653,4.0,"Santa Rosa, CA",2007
16665,4.8,"Santa Rosa, CA",2008
16677,7.9,"Santa Rosa, CA",2009
16689,10.9,"Santa Rosa, CA",2010
16701,10.6,"Santa Rosa, CA",2011
16713,9.6,"Santa Rosa, CA",2012
16725,7.9,"Santa Rosa, CA",2013
16737,6.2,"Santa Rosa, CA",2014
16749,4.9,"Santa Rosa, CA",2015
16761,4.2,"Santa Rosa, CA",2016
16773,3.7,"Santa Rosa, CA",2017
16785,2.9,"Santa Rosa, CA",2018
16797,2.7,"Santa Rosa, CA",2019
16809,2.5,"Santa Rosa, CA",2020
16810,6.5,"Scranton, PA",2003
16822,6.1,"Scranton, PA",2004
16834,6.0,"Scranton, PA",2005
16846,5.2,"Scranton, PA",2006
16858,4.7,"Scranton, PA",2007
16870,5.3,"Scranton, PA",2008
16882,7.8,"Scranton, PA",2009
16894,9.5,"Scranton, PA",2010
16906,9.2,"Scranton, PA",2011
16918,9.1,"Scranton, PA",2012
16930,9.5,"Scranton, PA",2013
16942,7.9,"Scranton, PA",2014
16954,6.3,"Scranton, PA",2015
16966,5.9,"Scranton, PA",2016
16978,5.8,"Scranton, PA",2017
16990,5.2,"Scranton, PA",2018
17002,5.0,"Scranton, PA",2019
17014,5.6,"Scranton, PA",2020
17015,6.9,"Seattle, WA",2003
17027,6.2,"Seattle, WA",2004
17039,5.1,"Seattle, WA",2005
17051,4.2,"Seattle, WA",2006
17063,4.0,"Seattle, WA",2007
17075,3.6,"Seattle, WA",2008
17087,6.5,"Seattle, WA",2009
17099,10.1,"Seattle, WA",2010
17111,9.3,"Seattle, WA",2011
17123,7.9,"Seattle, WA",2012
17135,6.2,"Seattle, WA",2013
17147,5.6,"Seattle, WA",2014
17159,4.8,"Seattle, WA",2015
17171,4.7,"Seattle, WA",2016
17183,4.1,"Seattle, WA",2017
17195,4.0,"Seattle, WA",2018
17207,3.9,"Seattle, WA",2019
17219,3.2,"Seattle, WA",2020
17220,7.1,"Shreveport, LA",2003
17232,6.2,"Shreveport, LA",2004
17244,5.9,"Shreveport, LA",2005
17256,4.1,"Shreveport, LA",2006
17268,4.9,"Shreveport, LA",2007
17280,4.8,"Shreveport, LA",2008
17292,7.1,"Shreveport, LA",2009
17304,7.4,"Shreveport, LA",2010
17316,8.0,"Shreveport, LA",2011
17328,7.5,"Shreveport, LA",2012
17340,7.9,"Shreveport, LA",2013
17352,6.4,"Shreveport, LA",2014
17364,7.4,"Shreveport, LA",2015
17376,6.5,"Shreveport, LA",2016
17388,6.1,"Shreveport, LA",2017
17400,4.9,"Shreveport, LA",2018
17412,5.1,"Shreveport, LA",2019
17424,5.5,"Shreveport, LA",2020
17425,7.6,"Spokane, WA",2003
17437,7.5,"Spokane, WA",2004
17449,6.4,"Spokane, WA",2005
17461,5.8,"Spokane, WA",2006
17473,5.6,"Spokane, WA",2007
17485,5.9,"Spokane, WA",2008
17497,7.7,"Spokane, WA",2009
17509,10.8,"Spokane, WA",2010
17521,10.0,"Spokane, WA",2011
17533,9.5,"Spokane, WA",2012
17545,8.8,"Spokane, WA",2013
17557,7.6,"Spokane, WA",2014
17569,7.0,"Spokane, WA",2015
17581,6.5,"Spokane, WA",2016
17593,5.8,"Spokane, WA",2017
17605,5.5,"Spokane, WA",2018
17617,5.4,"Spokane, WA",2019
17629,5.4,"Spokane, WA",2020
17630,5.6,"Springfield, MA",2003
17642,5.6,"Springfield, MA",2004
17654,5.1,"Springfield, MA",2005
17666,5.3,"Springfield, MA",2006
17678,5.2,"Springfield, MA",2007
17690,5.1,"Springfield, MA",2008
17702,7.3,"Springfield, MA",2009
17714,9.5,"Springfield, MA",2010
17726,8.8,"Springfield, MA",2011
17738,7.8,"Springfield, MA",2012
17750,7.9,"Springfield, MA",2013
17762,7.2,"Springfield, MA",2014
17774,6.1,"Springfield, MA",2015
17786,5.2,"Springfield, MA",2016
17798,4.7,"Springfield, MA",2017
17810,4.4,"Springfield, MA",2018
17822,3.8,"Springfield, MA",2019
17834,3.5,"Springfield, MA",2020
17835,4.5,"Springfield, MO",2003
17847,4.5,"Springfield, MO",2004
17859,4.7,"Springfield, MO",2005
17871,4.0,"Springfield, MO",2006
17883,3.9,"Springfield, MO",2007
17895,4.4,"Springfield, MO",2008
17907,7.5,"Springfield, MO",2009
17919,8.9,"Springfield, MO",2010
17931,8.5,"Springfield, MO",2011
17943,6.6,"Springfield, MO",2012
17955,6.0,"Springfield, MO",2013
17967,5.6,"Springfield, MO",2014
17979,4.7,"Springfield, MO",2015
17991,3.9,"Springfield, MO",2016
18003,3.6,"Springfield, MO",2017
18015,3.0,"Springfield, MO",2018
18027,2.7,"Springfield, MO",2019
18039,3.1,"Springfield, MO",2020
18040,9.1,"Stockton, CA",2003
18052,9.0,"Stockton, CA",2004
18064,8.2,"Stockton, CA",2005
18076,7.3,"Stockton, CA",2006
18088,7.4,"Stockton, CA",2007
18100,9.0,"Stockton, CA",2008
18112,13.2,"Stockton, CA",2009
18124,16.0,"Stockton, CA",2010
18136,16.8,"Stockton, CA",2011
18148,15.2,"Stockton, CA",2012
18160,13.2,"Stockton, CA",2013
18172,11.4,"Stockton, CA",2014
18184,9.5,"Stockton, CA",2015
18196,8.3,"Stockton, CA",2016
18208,7.7,"Stockton, CA",2017
18220,6.2,"Stockton, CA",2018
18232,5.9,"Stockton, CA",2019
18244,5.7,"Stockton, CA",2020
18245,5.1,"Syracuse, NY",2003
18257,5.8,"Syracuse, NY",2004
18269,5.0,"Syracuse, NY",2005
18281,4.7,"Syracuse, NY",2006
18293,4.2,"Syracuse, NY",2007
18305,4.8,"Syracuse, NY",2008
18317,7.1,"Syracuse, NY",2009
18329,8.6,"Syracuse, NY",2010
18341,8.4,"Syracuse, NY",2011
18353,8.6,"Syracuse, NY",2012
18365,8.0,"Syracuse, NY",2013
18377,6.5,"Syracuse, NY",2014
18389,5.6,"Syracuse, NY",2015
18401,4.8,"Syracuse, NY",2016
18413,5.0,"Syracuse, NY",2017
18425,5.0,"Syracuse, NY",2018
18437,4.0,"Syracuse, NY",2019
18449,4.2,"Syracuse, NY",2020
18450,5.6,"Tampa, FL",2003
18462,4.9,"Tampa, FL",2004
18474,4.5,"Tampa, FL",2005
18486,3.4,"Tampa, FL",2006
18498,3.7,"Tampa, FL",2007
18510,5.3,"Tampa, FL",2008
18522,9.6,"Tampa, FL",2009
18534,11.2,"Tampa, FL",2010
18546,10.7,"Tampa, FL",2011
18558,8.8,"Tampa, FL",2012
18570,7.5,"Tampa, FL",2013
18582,6.3,"Tampa, FL",2014
18594,5.6,"Tampa, FL",2015
18606,4.7,"Tampa, FL",2016
18618,4.4,"Tampa, FL",2017
18630,3.8,"Tampa, FL",2018
18642,3.4,"Tampa, FL",2019
18654,2.9,"Tampa, FL",2020
18655,6.9,"Toledo, OH",2003
18667,7.1,"Toledo, OH",2004
18679,7.1,"Toledo, OH",2005
18691,6.2,"Toledo, OH",2006
18703,6.2,"Toledo, OH",2007
18715,6.6,"Toledo, OH",2008
18727,11.5,"Toledo, OH",2009
18739,12.3,"Toledo, OH",2010
18751,10.1,"Toledo, OH",2011
18763,8.3,"Toledo, OH",2012
18775,8.5,"Toledo, OH",2013
18787,7.1,"Toledo, OH",2014
18799,5.4,"Toledo, OH",2015
18811,4.9,"Toledo, OH",2016
18823,5.2,"Toledo, OH",2017
18835,4.7,"Toledo, OH",2018
18847,5.1,"Toledo, OH",2019
18859,4.4,"Toledo, OH",2020
18860,5.6,"Tucson, AZ",2003
18872,4.9,"Tucson, AZ",2004
18884,4.5,"Tucson, AZ",2005
18896,4.3,"Tucson, AZ",2006
18908,3.7,"Tucson, AZ",2007
18920,4.4,"Tucson, AZ",2008
18932,7.7,"Tucson, AZ",2009
18944,10.0,"Tucson, AZ",2010
18956,8.9,"Tucson, AZ",2011
18968,7.7,"Tucson, AZ",2012
18980,6.9,"Tucson, AZ",2013
18992,6.3,"Tucson, AZ",2014
19004,5.7,"Tucson, AZ",2015
19016,5.2,"Tucson, AZ",2016
19028,4.8,"Tucson, AZ",2017
19040,4.5,"Tucson, AZ",2018
19052,4.8,"Tucson, AZ",2019
19064,4.3,"Tucson, AZ",2020
19065,5.8,"Tulsa, OK",2003
19077,5.5,"Tulsa, OK",2004
19089,4.7,"Tulsa, OK",2005
19101,3.9,"Tulsa, OK",2006
19113,4.1,"Tulsa, OK",2007
19125,3.4,"Tulsa, OK",2008
19137,5.2,"Tulsa, OK",2009
19149,7.8,"Tulsa, OK",2010
19161,6.7,"Tulsa, OK",2011
19173,5.7,"Tulsa, OK",2012
19185,5.3,"Tulsa, OK",2013
19197,5.0,"Tulsa, OK",2014
19209,4.1,"Tulsa, OK",2015
19221,4.6,"Tulsa, OK",2016
19233,4.7,"Tulsa, OK",2017
19245,4.0,"Tulsa, OK",2018
19257,3.2,"Tulsa, OK",2019
19269,3.3,"Tulsa, OK",2020
19270,4.2,"Virginia Beach, VA",2003
19282,4.1,"Virginia Beach, VA",2004
19294,4.1,"Virginia Beach, VA",2005
19306,3.5,"Virginia Beach, VA",2006
19318,3.2,"Virginia Beach, VA",2007
19330,3.6,"Virginia Beach, VA",2008
19342,5.8,"Virginia Beach, VA",2009
19354,7.7,"Virginia Beach, VA",2010
19366,7.3,"Virginia Beach, VA",2011
19378,7.1,"Virginia Beach, VA",2012
19390,6.4,"Virginia Beach, VA",2013
19402,5.9,"Virginia Beach, VA",2014
19414,5.3,"Virginia Beach, VA",2015
19426,4.6,"Virginia Beach, VA",2016
19438,4.4,"Virginia Beach, VA",2017
19450,3.6,"Virginia Beach, VA",2018
19462,3.1,"Virginia Beach, VA",2019
19474,2.9,"Virginia Beach, VA",2020
19475,6.1,"Wichita, KS",2003
19487,6.5,"Wichita, KS",2004
19499,5.6,"Wichita, KS",2005
19511,5.0,"Wichita, KS",2006
19523,4.3,"Wichita, KS",2007
19535,4.1,"Wichita, KS",2008
19547,5.7,"Wichita, KS",2009
19559,8.9,"Wichita, KS",2010
19571,8.4,"Wichita, KS",2011
19583,7.2,"Wichita, KS",2012
19595,6.3,"Wichita, KS",2013
19607,5.5,"Wichita, KS",2014
19619,4.9,"Wichita, KS",2015
19631,4.4,"Wichita, KS",2016
19643,4.4,"Wichita, KS",2017
19655,3.9,"Wichita, KS",2018
19667,3.7,"Wichita, KS",2019
19679,3.4,"Wichita, KS",2020
19680,5.1,"York, PA",2003
19692,4.7,"York, PA",2004
19704,4.4,"York, PA",2005
19716,4.0,"York, PA",2006
19728,3.7,"York, PA",2007
19740,4.1,"York, PA",2008
19752,6.7,"York, PA",2009
19764,8.8,"York, PA",2010
19776,7.7,"York, PA",2011
19788,7.4,"York, PA",2012
19800,7.2,"York, PA",2013
19812,6.0,"York, PA",2014
19824,5.0,"York, PA",2015
19836,4.5,"York, PA",2016
19848,4.4,"York, PA",2017
19860,4.1,"York, PA",2018
19872,3.7,"York, PA",2019
19884,4.0,"York, PA",2020
19885,7.0,"Youngstown, OH",2003
19897,7.2,"Youngstown, OH",2004
19909,7.5,"Youngstown, OH",2005
19921,6.3,"Youngstown, OH",2006
19933,6.1,"Youngstown, OH",2007
19945,6.2,"Youngstown, OH",2008
19957,11.6,"Youngstown, OH",2009
19969,13.0,"Youngstown, OH",2010
19981,10.4,"Youngstown, OH",2011
19993,8.5,"Youngstown, OH",2012
20005,8.7,"Youngstown, OH",2013
20017,7.7,"Youngstown, OH",2014
20029,6.0,"Youngstown, OH",2015
20041,6.2,"Youngstown, OH",2016
20053,6.6,"Youngstown, OH",2017
20065,5.7,"Youngstown, OH",2018
20077,5.9,"Youngstown, OH",2019
20089,5.8,"Youngstown, OH",2020
